Id,Weekly_Sales
19_34_2013-03-22,20058.964300000007
19_34_2013-03-29,20667.28820000001
19_34_2013-04-05,15315.888400000002
19_34_2013-04-12,16671.309999999994
19_34_2013-04-19,18559.299899999995
19_34_2013-04-26,17327.99819999999
19_34_2013-05-03,20431.325299999993
19_34_2013-05-10,20074.573800000002
19_34_2013-05-17,19105.6053
19_34_2013-05-24,23512.243000000013
19_34_2013-05-31,21781.161800000016
19_34_2013-06-07,21414.24590000001
19_34_2013-06-14,21467.481000000007
19_34_2013-06-21,20548.6908
19_34_2013-06-28,20649.244099999996
19_34_2013-07-05,23561.123300000014
19_34_2013-07-12,20896.979699999996
19_34_2013-07-19,21396.646000000004
19_34_2013-07-26,19923.175799999997
19_35_2012-11-02,2880.8246000000004
19_35_2012-11-09,2846.4787000000006
19_35_2012-11-16,2680.065700000003
19_35_2012-11-23,3303.3921
19_35_2012-11-30,3506.183400000002
19_35_2012-12-07,3232.1116
19_35_2012-12-14,3283.0627999999997
19_35_2012-12-21,3673.6839999999993
19_35_2012-12-28,2781.268399999999
19_35_2013-01-04,2337.1378999999997
19_35_2013-01-11,2228.1664
19_35_2013-01-18,2374.9709
19_35_2013-01-25,2163.932
19_35_2013-02-01,2818.398300000001
19_35_2013-02-08,2805.4140000000025
19_35_2013-02-15,2945.6737999999987
19_35_2013-02-22,2715.717500000001
19_35_2013-03-01,3235.705499999999
19_35_2013-03-08,3113.5125
19_35_2013-03-15,3398.1412999999975
19_35_2013-03-22,3785.642700000001
19_35_2013-03-29,3888.6653
19_35_2013-04-05,3364.0177999999996
19_35_2013-04-12,3990.531199999997
19_35_2013-04-19,4235.191400000001
19_35_2013-04-26,4020.7612000000004
19_35_2013-05-03,4560.493000000001
19_35_2013-05-10,4449.032400000002
19_35_2013-05-17,4154.674
19_35_2013-05-24,5245.998899999998
19_35_2013-05-31,4904.036599999999
19_35_2013-06-07,4746.365799999999
19_35_2013-06-14,4698.801199999998
19_35_2013-06-21,4398.696900000001
19_35_2013-06-28,4555.696600000001
19_35_2013-07-05,5045.108799999998
19_35_2013-07-12,4246.0289999999995
19_35_2013-07-19,4189.0509
19_35_2013-07-26,3561.3813000000014
19_36_2012-11-02,1945.7655999999997
19_36_2012-11-09,1909.3366000000003
19_36_2012-11-16,1771.4317999999998
19_36_2012-11-23,2062.835599999999
19_36_2012-11-30,2367.5616999999997
19_36_2012-12-07,1970.6155999999987
19_36_2012-12-14,1989.6788999999999
19_36_2012-12-21,3053.9623000000015
19_36_2012-12-28,2088.6529999999993
19_36_2013-01-04,1469.9387000000002
19_36_2013-01-11,1301.1087000000005
19_36_2013-01-18,1582.3211999999999
19_36_2013-01-25,1288.9212000000005
19_36_2013-02-01,1882.1788999999992
19_36_2013-02-08,2332.7385999999988
19_36_2013-02-15,2115.385399999998
19_36_2013-02-22,1744.5321
19_36_2013-03-01,2264.316899999999
19_36_2013-03-08,2082.9127999999987
19_36_2013-03-15,2460.3278999999993
19_36_2013-03-22,2470.264399999999
19_36_2013-03-29,2426.3116999999997
19_36_2013-04-05,2176.1947999999998
19_36_2013-04-12,1968.0719
19_36_2013-04-19,1713.4832999999999
19_36_2013-04-26,1798.8272
19_36_2013-05-03,2167.4185
19_36_2013-05-10,2335.328
19_36_2013-05-17,2298.6189
19_36_2013-05-24,4036.2951000000003
19_36_2013-05-31,3988.3719999999994
19_36_2013-06-07,4087.7694999999994
19_36_2013-06-14,3861.4206
19_36_2013-06-21,3914.6760999999997
19_36_2013-06-28,4838.439600000001
19_36_2013-07-05,4255.242699999999
19_36_2013-07-12,2716.7527
19_36_2013-07-19,3617.2221999999997
19_36_2013-07-26,1841.9225000000004
19_37_2012-11-02,3168.8928000000014
19_37_2012-11-09,3335.2057
19_37_2012-11-16,3164.0048999999976
19_37_2012-11-23,3509.4842000000044
19_37_2012-11-30,3214.382900000001
19_37_2012-12-07,3546.0203
19_37_2012-12-14,3410.8594
19_37_2012-12-21,3316.326700000001
19_37_2012-12-28,2948.8621000000003
19_37_2013-01-04,2907.4590999999973
19_37_2013-01-11,2789.407199999998
19_37_2013-01-18,2740.5348999999983
19_37_2013-01-25,2647.1351999999997
19_37_2013-02-01,2634.5003
19_37_2013-02-08,2713.733300000001
19_37_2013-02-15,2866.549599999999
19_37_2013-02-22,2765.971999999998
19_37_2013-03-01,2640.8263000000024
19_37_2013-03-08,2628.1437
19_37_2013-03-15,2671.7579999999994
19_37_2013-03-22,2650.8668999999995
19_37_2013-03-29,2607.6414
19_37_2013-04-05,2623.8691
19_37_2013-04-12,2736.9789999999985
19_37_2013-04-19,2781.185999999998
19_37_2013-04-26,2774.369899999999
19_37_2013-05-03,2874.087600000001
19_37_2013-05-10,2921.8549999999996
19_37_2013-05-17,2922.699399999998
19_37_2013-05-24,2962.919899999999
19_37_2013-05-31,2913.4604
19_37_2013-06-07,2891.4462
19_37_2013-06-14,2858.0227
19_37_2013-06-21,2903.6088999999984
19_37_2013-06-28,2944.4395999999997
19_37_2013-07-05,2873.5227000000014
19_37_2013-07-12,2907.851900000001
19_37_2013-07-19,3014.4177
19_37_2013-07-26,2931.1232000000005
19_38_2012-11-02,74221.3594
19_38_2012-11-09,74986.14619999999
19_38_2012-11-16,71301.05989999995
19_38_2012-11-23,64263.406899999994
19_38_2012-11-30,72172.42989999997
19_38_2012-12-07,75567.33589999999
19_38_2012-12-14,73658.6429
19_38_2012-12-21,71373.84739999997
19_38_2012-12-28,67374.95319999996
19_38_2013-01-04,79047.6497
19_38_2013-01-11,76375.69749999998
19_38_2013-01-18,74351.94299999998
19_38_2013-01-25,77285.578
19_38_2013-02-01,76908.24100000001
19_38_2013-02-08,77267.75409999999
19_38_2013-02-15,73574.30459999996
19_38_2013-02-22,72478.64829999997
19_38_2013-03-01,79142.29689999999
19_38_2013-03-08,78295.19999999998
19_38_2013-03-15,73623.29609999998
19_38_2013-03-22,73148.58339999997
19_38_2013-03-29,74346.77369999998
19_38_2013-04-05,79095.24139999996
19_38_2013-04-12,73120.67739999997
19_38_2013-04-19,71283.60809999995
19_38_2013-04-26,69908.51649999997
19_38_2013-05-03,87519.10819999999
19_38_2013-05-10,86693.03480000001
19_38_2013-05-17,83902.58829999999
19_38_2013-05-24,81602.7409
19_38_2013-05-31,82840.03989999999
19_38_2013-06-07,88009.61369999997
19_38_2013-06-14,83774.00550000001
19_38_2013-06-21,81727.57170000003
19_38_2013-06-28,80932.7991
19_38_2013-07-05,86229.05019999995
19_38_2013-07-12,82294.946
19_38_2013-07-19,82709.30600000001
19_38_2013-07-26,80327.54030000002
19_39_2012-11-02,1785.2648000000002
19_39_2012-11-09,2737.6701999999996
19_39_2012-11-16,2389.5953999999997
19_39_2012-11-23,3110.1387000000013
19_39_2012-11-30,2652.5602999999996
19_39_2012-12-07,4137.846099999998
19_39_2012-12-14,3852.535299999999
19_39_2012-12-21,3888.0592000000006
19_39_2012-12-28,3118.456
19_39_2013-01-04,752.2203000000002
19_39_2013-01-11,10.862100000000007
19_39_2013-01-18,14.542399999999994
19_39_2013-01-25,18.401499999999988
19_39_2013-02-01,7.867200000000014
19_39_2013-02-08,9.07410000000001
19_39_2013-02-15,10.713100000000013
19_39_2013-02-22,14.169899999999998
19_39_2013-03-01,10.60880000000001
19_39_2013-03-08,7.837400000000013
19_39_2013-03-15,11.16010000000001
19_39_2013-03-22,9.163500000000013
19_39_2013-03-29,10.936600000000013
19_39_2013-04-05,1808.9036999999998
19_39_2013-04-12,1973.0039000000002
19_39_2013-04-19,1939.1428000000003
19_39_2013-04-26,1852.8811
19_39_2013-05-03,13239.933399999987
19_39_2013-05-10,13144.436099999992
19_39_2013-05-17,12530.662499999991
19_39_2013-05-24,12308.052199999984
19_39_2013-05-31,12670.626699999983
19_39_2013-06-07,13274.612099999988
19_39_2013-06-14,13050.309699999985
19_39_2013-06-21,12904.475599999989
19_39_2013-06-28,12392.691999999983
19_39_2013-07-05,13409.662199999984
19_39_2013-07-12,12365.099399999985
19_39_2013-07-19,12942.777099999988
19_39_2013-07-26,12374.866699999986
19_40_2012-11-02,54640.61
19_40_2012-11-09,54708.5931
19_40_2012-11-16,53518.19040000003
19_40_2012-11-23,47156.539899999945
19_40_2012-11-30,56673.81659999999
19_40_2012-12-07,54967.251100000016
19_40_2012-12-14,54573.48269999998
19_40_2012-12-21,54506.49349999999
19_40_2012-12-28,50419.924400000025
19_40_2013-01-04,53256.7656
19_40_2013-01-11,54059.35050000001
19_40_2013-01-18,54411.7685
19_40_2013-01-25,55602.884399999995
19_40_2013-02-01,56342.27709999997
19_40_2013-02-08,56393.763199999936
19_40_2013-02-15,54730.001399999994
19_40_2013-02-22,55216.24769999998
19_40_2013-03-01,56344.56419999998
19_40_2013-03-08,55608.21009999999
19_40_2013-03-15,54017.4258
19_40_2013-03-22,55213.86520000001
19_40_2013-03-29,55732.83139999997
19_40_2013-04-05,56211.092199999985
19_40_2013-04-12,53963.29819999999
19_40_2013-04-19,53405.8379
19_40_2013-04-26,53541.519499999995
19_40_2013-05-03,60234.9307
19_40_2013-05-10,58670.14239999995
19_40_2013-05-17,58206.606900000006
19_40_2013-05-24,58375.15780000003
19_40_2013-05-31,58583.29090000001
19_40_2013-06-07,59866.82439999997
19_40_2013-06-14,58368.59300000001
19_40_2013-06-21,58128.383300000016
19_40_2013-06-28,57199.57930000001
19_40_2013-07-05,59300.16369999996
19_40_2013-07-12,57504.42709999997
19_40_2013-07-19,57327.63439999999
19_40_2013-07-26,57367.58360000002
19_41_2012-11-02,4049.2508000000003
19_41_2012-11-09,4245.381199999998
19_41_2012-11-16,3881.1739000000007
19_41_2012-11-23,5663.516899999997
19_41_2012-11-30,5443.097799999997
19_41_2012-12-07,5615.9865999999965
19_41_2012-12-14,5962.942399999996
19_41_2012-12-21,8190.404399999992
19_41_2012-12-28,3766.5160999999957
19_41_2013-01-04,1661.4176
19_41_2013-01-11,1802.2896000000003
19_41_2013-01-18,1831.8871999999997
19_41_2013-01-25,1672.2149000000002
19_41_2013-02-01,2215.1512
19_41_2013-02-08,3604.2837000000004
19_41_2013-02-15,2802.3186999999994
19_41_2013-02-22,2206.3356
19_41_2013-03-01,2062.4860000000003
19_41_2013-03-08,2047.3981000000003
19_41_2013-03-15,1961.8704000000005
19_41_2013-03-22,2039.0986000000003
19_41_2013-03-29,2192.6262
19_41_2013-04-05,2296.5782000000004
19_41_2013-04-12,1995.6896000000006
19_41_2013-04-19,2101.0777
19_41_2013-04-26,1972.3736000000004
19_41_2013-05-03,1745.4850000000008
19_41_2013-05-10,1820.6906
19_41_2013-05-17,1868.9142000000004
19_41_2013-05-24,1783.2331000000004
19_41_2013-05-31,1889.5799
19_41_2013-06-07,1877.6187000000004
19_41_2013-06-14,1878.4597000000003
19_41_2013-06-21,1968.7788
19_41_2013-06-28,1909.1435000000001
19_41_2013-07-05,1660.6187999999995
19_41_2013-07-12,1683.0311000000002
19_41_2013-07-19,1560.6410000000005
19_41_2013-07-26,1625.5378000000003
19_42_2012-11-02,7260.204300000004
19_42_2012-11-09,6781.6672000000035
19_42_2012-11-16,6979.682799999999
19_42_2012-11-23,6118.383699999998
19_42_2012-11-30,6491.066
19_42_2012-12-07,6448.280200000001
19_42_2012-12-14,6136.858099999997
19_42_2012-12-21,6114.7473
19_42_2012-12-28,5182.039900000002
19_42_2013-01-04,5506.6978
19_42_2013-01-11,6267.295700000003
19_42_2013-01-18,6172.532500000002
19_42_2013-01-25,4841.425799999996
19_42_2013-02-01,5958.217199999998
19_42_2013-02-08,5640.764599999998
19_42_2013-02-15,5856.246199999998
19_42_2013-02-22,5317.503699999997
19_42_2013-03-01,6788.284900000003
19_42_2013-03-08,6190.603400000004
19_42_2013-03-15,6849.3305
19_42_2013-03-22,5809.4467
19_42_2013-03-29,6686.6477
19_42_2013-04-05,6697.843000000003
19_42_2013-04-12,6958.572100000004
19_42_2013-04-19,7124.597100000006
19_42_2013-04-26,6931.482300000003
19_42_2013-05-03,7386.850900000003
19_42_2013-05-10,7351.549300000004
19_42_2013-05-17,7366.352700000004
19_42_2013-05-24,7369.269600000003
19_42_2013-05-31,7375.749500000003
19_42_2013-06-07,7359.065400000004
19_42_2013-06-14,7348.262300000001
19_42_2013-06-21,7349.051000000002
19_42_2013-06-28,7298.9704
19_42_2013-07-05,7422.411800000006
19_42_2013-07-12,7435.848100000006
19_42_2013-07-19,7418.768900000004
19_42_2013-07-26,7429.0215000000035
19_44_2012-11-02,6425.459799999999
19_44_2012-11-09,6580.0012000000015
19_44_2012-11-16,6156.716499999998
19_44_2012-11-23,9871.059299999992
19_44_2012-11-30,6986.325900000002
19_44_2012-12-07,8537.444699999991
19_44_2012-12-14,8922.868699999995
19_44_2012-12-21,9783.919999999995
19_44_2012-12-28,5420.232400000001
19_44_2013-01-04,4329.101500000001
19_44_2013-01-11,4350.003699999998
19_44_2013-01-18,4643.111299999994
19_44_2013-01-25,4733.095099999993
19_44_2013-02-01,5547.962400000003
19_44_2013-02-08,6225.491600000009
19_44_2013-02-15,5230.176100000001
19_44_2013-02-22,5176.506499999996
19_44_2013-03-01,5688.2162
19_44_2013-03-08,5635.677800000002
19_44_2013-03-15,5330.846299999999
19_44_2013-03-22,5391.166100000001
19_44_2013-03-29,5303.425399999999
19_44_2013-04-05,5391.8912
19_44_2013-04-12,5407.516599999999
19_44_2013-04-19,5198.488400000001
19_44_2013-04-26,5260.031900000001
19_44_2013-05-03,6827.188600000001
19_44_2013-05-10,6506.258600000002
19_44_2013-05-17,6323.901299999999
19_44_2013-05-24,6302.259399999999
19_44_2013-05-31,6435.044
19_44_2013-06-07,6760.038299999997
19_44_2013-06-14,6446.123299999999
19_44_2013-06-21,6394.817700000002
19_44_2013-06-28,6442.873300000001
19_44_2013-07-05,6529.089600000001
19_44_2013-07-12,6222.487200000003
19_44_2013-07-19,6047.313700000003
19_44_2013-07-26,6590.618800000002
19_46_2012-11-02,19025.374399999986
19_46_2012-11-09,19946.48039999999
19_46_2012-11-16,19507.196599999996
19_46_2012-11-23,21926.3437
19_46_2012-11-30,24477.213199999995
19_46_2012-12-07,22357.38289999999
19_46_2012-12-14,24226.08620000001
19_46_2012-12-21,30755.579600000005
19_46_2012-12-28,23878.921099999992
19_46_2013-01-04,18131.3483
19_46_2013-01-11,18098.9619
19_46_2013-01-18,18547.670199999997
19_46_2013-01-25,19792.16030000001
19_46_2013-02-01,19561.449399999994
19_46_2013-02-08,19605.603999999996
19_46_2013-02-15,20148.281399999993
19_46_2013-02-22,20240.666299999997
19_46_2013-03-01,19871.014699999992
19_46_2013-03-08,20303.582799999996
19_46_2013-03-15,19844.00859999999
19_46_2013-03-22,21870.438800000004
19_46_2013-03-29,21577.938200000004
19_46_2013-04-05,20231.204299999998
19_46_2013-04-12,20176.999199999995
19_46_2013-04-19,20111.321800000005
19_46_2013-04-26,20094.210900000002
19_46_2013-05-03,26531.499699999997
19_46_2013-05-10,26885.829500000003
19_46_2013-05-17,26686.68269999999
19_46_2013-05-24,27517.154499999982
19_46_2013-05-31,27026.48059999999
19_46_2013-06-07,27483.847199999997
19_46_2013-06-14,27072.261399999996
19_46_2013-06-21,26875.82939999999
19_46_2013-06-28,27099.168999999994
19_46_2013-07-05,27770.840399999986
19_46_2013-07-12,27242.843399999998
19_46_2013-07-19,27437.993199999994
19_46_2013-07-26,26255.633700000002
19_47_2012-11-23,962.1252999999996
19_47_2012-12-28,244.04159999999996
19_47_2013-05-24,306.1583
19_47_2013-07-12,248.64919999999998
19_47_2013-07-26,238.81940000000003
19_49_2012-11-02,4983.9158
19_49_2012-11-09,5297.279600000001
19_49_2012-11-16,5760.018000000002
19_49_2012-11-23,4663.122
19_49_2012-11-30,5332.6088
19_49_2012-12-07,5246.033300000003
19_49_2012-12-14,5261.921300000001
19_49_2012-12-21,5142.1812
19_49_2012-12-28,4316.929099999998
19_49_2013-01-04,5937.861399999999
19_49_2013-01-11,6263.974400000001
19_49_2013-01-18,6510.629200000003
19_49_2013-01-25,6577.079499999998
19_49_2013-02-01,6199.490100000001
19_49_2013-02-08,6269.967999999999
19_49_2013-02-15,6374.454799999996
19_49_2013-02-22,6433.201100000002
19_49_2013-03-01,6283.819100000001
19_49_2013-03-08,6342.830399999999
19_49_2013-03-15,6225.044400000001
19_49_2013-03-22,6155.524899999995
19_49_2013-03-29,6497.977299999998
19_49_2013-04-05,6225.403099999999
19_49_2013-04-12,6294.6005
19_49_2013-04-19,5843.363899999998
19_49_2013-04-26,5971.633899999999
19_49_2013-05-03,8338.889500000001
19_49_2013-05-10,8561.350399999996
19_49_2013-05-17,8431.846600000003
19_49_2013-05-24,8664.717299999998
19_49_2013-05-31,8675.963699999998
19_49_2013-06-07,7895.3134999999975
19_49_2013-06-14,7952.506799999998
19_49_2013-06-21,8111.7122999999965
19_49_2013-06-28,8058.759899999996
19_49_2013-07-05,7525.1777999999995
19_49_2013-07-12,7648.3623
19_49_2013-07-19,7965.6132
19_49_2013-07-26,7991.849999999998
19_50_2012-11-02,851.66
19_50_2012-11-09,998.31
19_50_2012-11-16,970.41
19_50_2012-11-23,891.4689000000002
19_50_2012-11-30,991.8408000000001
19_50_2012-12-07,1022.47
19_50_2012-12-14,944.365
19_50_2012-12-21,920.825
19_50_2012-12-28,867.345
19_50_2013-01-04,1180.87
19_50_2013-01-11,1222.615
19_50_2013-01-18,1174.545
19_50_2013-01-25,1243.895
19_50_2013-02-01,1140.14
19_50_2013-02-08,985.015
19_50_2013-02-22,1265.85
19_50_2013-03-01,1189.77
19_50_2013-03-08,1192.59
19_50_2013-03-15,1113.265
19_50_2013-03-22,1179.385
19_50_2013-03-29,1261.405
19_50_2013-04-05,1135.275
19_50_2013-04-12,1139.395
19_50_2013-04-19,976.145
19_50_2013-04-26,1096.965
19_50_2013-05-03,1981.6645999999998
19_50_2013-05-10,2022.1689000000001
19_50_2013-05-17,2087.1005
19_50_2013-05-24,2131.1928
19_50_2013-06-14,1985.2431
19_50_2013-06-21,2071.7498
19_50_2013-06-28,2063.4613
19_50_2013-07-12,2090.8281
19_50_2013-07-19,2129.5731
19_50_2013-07-26,2126.0525
19_52_2012-11-02,1619.7358999999988
19_52_2012-11-09,1637.7184999999993
19_52_2012-11-16,1778.494899999999
19_52_2012-11-23,5120.615299999996
19_52_2012-11-30,2121.7501999999995
19_52_2012-12-07,1812.9688999999996
19_52_2012-12-14,1895.141999999999
19_52_2012-12-21,1938.4829999999993
19_52_2012-12-28,1398.1573000000003
19_52_2013-01-04,1454.7260000000003
19_52_2013-01-11,1490.3121999999994
19_52_2013-01-18,1552.6559999999997
19_52_2013-01-25,1336.3963000000012
19_52_2013-02-01,1726.2450000000006
19_52_2013-02-08,1725.3420999999998
19_52_2013-02-15,1784.5538999999997
19_52_2013-02-22,1669.4010999999996
19_52_2013-03-01,1670.3889
19_52_2013-03-08,1790.7752000000003
19_52_2013-03-15,1733.1658000000002
19_52_2013-03-22,1862.8856000000003
19_52_2013-03-29,1817.5360999999998
19_52_2013-04-05,1633.6533999999988
19_52_2013-04-12,1654.1058000000005
19_52_2013-04-19,1593.0741
19_52_2013-04-26,1581.1877999999995
19_52_2013-05-03,2442.939099999998
19_52_2013-05-10,2452.2445999999995
19_52_2013-05-17,2521.7643999999996
19_52_2013-05-24,2490.1757999999995
19_52_2013-05-31,2424.879499999999
19_52_2013-06-07,2389.8641999999977
19_52_2013-06-14,2352.510099999998
19_52_2013-06-21,2386.286599999999
19_52_2013-06-28,2279.471299999999
19_52_2013-07-05,2339.4160999999976
19_52_2013-07-12,2226.677199999999
19_52_2013-07-19,2151.7183999999993
19_52_2013-07-26,2365.5053999999996
19_54_2012-11-02,34.693000000000026
19_54_2012-11-09,27.027400000000014
19_54_2012-11-23,62.22660000000005
19_54_2012-11-30,56.32280000000002
19_54_2012-12-07,42.45820000000003
19_54_2012-12-21,67.93180000000005
19_54_2012-12-28,50.910600000000024
19_54_2013-01-25,38.92940000000002
19_54_2013-02-22,27.45060000000003
19_54_2013-03-08,44.11980000000004
19_54_2013-03-15,41.51420000000001
19_54_2013-03-22,39.929400000000044
19_54_2013-03-29,46.51440000000005
19_54_2013-04-05,39.064400000000035
19_54_2013-04-12,34.04080000000003
19_54_2013-05-03,70.50910000000007
19_54_2013-05-10,62.431400000000075
19_54_2013-05-17,71.95820000000006
19_54_2013-05-31,63.16820000000004
19_54_2013-06-07,57.03310000000005
19_54_2013-06-14,59.60370000000005
19_54_2013-06-21,60.19790000000006
19_54_2013-07-05,56.54800000000004
19_54_2013-07-19,66.37710000000004
19_54_2013-07-26,46.60160000000003
19_55_2012-11-02,21242.590299999993
19_55_2012-11-09,24154.901500000007
19_55_2012-11-16,23849.416500000007
19_55_2012-11-23,61691.568199999994
19_55_2012-11-30,36237.5529
19_55_2012-12-07,24565.746499999994
19_55_2012-12-14,31337.209799999968
19_55_2012-12-21,41120.29469999998
19_55_2012-12-28,34984.06590000005
19_55_2013-01-04,12209.347500000002
19_55_2013-01-11,11164.930300000002
19_55_2013-01-18,9877.326400000002
19_55_2013-01-25,9232.2912
19_55_2013-02-01,11305.893800000005
19_55_2013-02-08,12296.317999999997
19_55_2013-02-15,12094.155700000001
19_55_2013-02-22,12045.783900000004
19_55_2013-03-01,10729.9539
19_55_2013-03-08,10857.6169
19_55_2013-03-15,10635.487000000006
19_55_2013-03-22,10741.397900000004
19_55_2013-03-29,11156.924600000002
19_55_2013-04-05,12029.807200000007
19_55_2013-04-12,10589.285900000003
19_55_2013-04-19,9536.675800000006
19_55_2013-04-26,9760.295100000005
19_55_2013-05-03,12558.744200000005
19_55_2013-05-10,12467.766500000009
19_55_2013-05-17,13382.179600000005
19_55_2013-05-24,13468.293400000008
